1660372557	2022-08-13 08:35:57	on
1660372567	2022-08-13 08:36:07	off
1660372569	2022-08-13 08:36:09	on
1660372583	2022-08-13 08:36:23	off
1660377138	2022-08-13 09:52:18	on
1660377141	2022-08-13 09:52:21	off
1660377259	2022-08-13 09:54:19	on
1660377272	2022-08-13 09:54:32	off
1660377297	2022-08-13 09:54:57	off
1660377559	2022-08-13 09:59:19	on
1660377564	2022-08-13 09:59:24	off
1660378663	2022-08-13 10:17:43	on
1660378721	2022-08-13 10:18:41	off
1660382417	2022-08-13 11:20:17	on
1660382435	2022-08-13 11:20:35	off
1660384173	2022-08-13 11:49:33	on
1660384182	2022-08-13 11:49:42	off
1660384747	2022-08-13 11:59:07	on
1660384759	2022-08-13 11:59:19	off
1660385991	2022-08-13 12:19:51	on
1660386001	2022-08-13 12:20:01	off
1660387127	2022-08-13 12:38:47	on
1660387146	2022-08-13 12:39:06	off
1660391098	2022-08-13 13:44:58	on
1660391111	2022-08-13 13:45:11	off
1660391731	2022-08-13 13:55:31	on
1660391737	2022-08-13 13:55:37	off
1660392003	2022-08-13 14:00:03	on
1660392007	2022-08-13 14:00:07	off
1660393175	2022-08-13 14:19:35	on
1660393197	2022-08-13 14:19:57	off
1660393209	2022-08-13 14:20:09	on
1660393221	2022-08-13 14:20:21	off
1660393271	2022-08-13 14:21:11	on
1660393293	2022-08-13 14:21:33	off
1660393495	2022-08-13 14:24:55	on
1660393503	2022-08-13 14:25:03	off
1660393510	2022-08-13 14:25:10	on
1660393621	2022-08-13 14:27:01	off
1660395173	2022-08-13 14:52:53	on
1660395195	2022-08-13 14:53:15	off
1660395252	2022-08-13 14:54:12	on
1660395256	2022-08-13 14:54:16	off
1660395383	2022-08-13 14:56:23	on
1660395386	2022-08-13 14:56:26	off
